date,ticker,open,high,low,close,volume
2024-11-15,SYN13,324.9094,336.3888,322.8375,329.6131,5143545.0000
2024-11-18,SYN13,331.0739,334.0184,329.3492,331.6838,4362624.0000
2024-11-19,SYN13,331.9756,339.1948,325.0872,332.1410,8675727.0000
2024-11-20,SYN13,334.6396,341.0426,334.6396,338.6750,4329566.0000
2024-11-21,SYN13,337.1453,337.1453,331.3897,333.1455,6646130.0000
2024-11-22,SYN13,339.9253,371.7073,333.3906,352.5490,4484029.0000
2024-11-25,SYN13,361.7990,382.4485,361.7990,374.5629,3861580.0000
2024-11-26,SYN13,379.4712,392.9385,379.4712,387.7377,5650673.0000
2024-11-27,SYN13,394.4062,402.4072,394.4062,398.7456,4072844.0000
2024-11-28,SYN13,397.5414,397.5414,390.2238,393.2342,4981554.0000
2024-11-29,SYN13,407.1287,421.5553,407.1287,418.7552,7470949.0000
2024-12-02,SYN13,411.0971,411.0971,392.8541,399.3220,5180448.0000
2024-12-03,SYN13,394.4596,400.9803,378.0801,389.5302,7800051.0000
2024-12-04,SYN13,405.6072,428.7621,405.6072,419.0840,4746604.0000
2024-12-05,SYN13,415.1611,427.8742,398.6459,413.2601,6230510.0000
2024-12-06,SYN13,410.8870,410.8870,400.8575,401.9639,3913922.0000
2024-12-09,SYN13,392.9696,392.9696,377.1886,379.8758,8691617.0000
2024-12-10,SYN13,384.4270,406.5107,381.0563,393.7835,2751924.0000
2024-12-11,SYN13,401.5051,411.8806,401.5051,410.3874,6099669.0000
2024-12-12,SYN13,412.2821,417.9303,409.1946,413.5624,6700209.0000
2024-12-13,SYN13,403.0520,403.0520,390.7832,391.2635,2265015.0000
2024-12-16,SYN13,390.8583,394.0720,386.5549,390.3135,3154889.0000
2024-12-17,SYN13,384.3589,393.9801,366.3462,380.1631,3282042.0000
2024-12-18,SYN13,389.6395,395.9379,388.8679,392.4029,5373682.0000
2024-12-19,SYN13,398.3005,423.5866,398.3005,412.9437,5052198.0000
2024-12-20,SYN13,416.9533,438.3582,400.7618,419.5600,4922698.0000
2024-12-23,SYN13,421.1320,451.2160,400.9331,426.0745,6819037.0000
2024-12-24,SYN13,432.7816,451.6093,432.7816,449.6496,12057245.0000
2024-12-25,SYN13,456.7234,490.4011,456.7234,477.0647,3904296.0000
2024-12-26,SYN13,462.7468,462.7468,455.0895,458.4019,6247833.0000
2024-12-27,SYN13,461.8176,471.6603,460.3138,465.9870,5612518.0000
2024-12-30,SYN13,459.9592,461.2463,434.8266,448.0364,8023772.0000
2024-12-31,SYN13,439.9417,444.9461,428.8210,436.8835,2669091.0000
2025-01-01,SYN13,444.4855,469.5878,440.0595,454.8236,3175920.0000
2025-01-02,SYN13,450.2656,450.2656,430.7641,438.2818,3822434.0000
2025-01-03,SYN13,437.6552,437.7600,434.8439,436.3020,3811164.0000
2025-01-06,SYN13,440.4480,457.9171,440.4480,455.8655,5999473.0000
2025-01-07,SYN13,458.1480,474.6128,452.6948,463.6538,4690506.0000
2025-01-08,SYN13,446.0655,446.0655,433.8227,438.8612,2770908.0000
2025-01-09,SYN13,438.4299,439.5688,436.2935,437.9312,4275083.0000
2025-01-10,SYN13,436.3921,443.3128,426.9194,435.1161,3171440.0000
2025-01-13,SYN13,430.2948,430.2948,419.7235,422.4622,4247897.0000
2025-01-14,SYN13,433.4153,467.1013,433.4153,453.7178,5162576.0000
2025-01-15,SYN13,454.2877,469.7612,440.8426,455.3019,4212292.0000
2025-01-16,SYN13,455.6111,470.5684,443.1002,456.8343,8376169.0000
2025-01-17,SYN13,464.9432,479.1055,464.9432,474.0078,11928746.0000
2025-01-20,SYN13,475.0057,480.1737,474.7661,477.4699,6543365.0000
2025-01-21,SYN13,469.0692,469.0692,452.5940,457.1647,3246883.0000
2025-01-22,SYN13,457.5251,460.5989,455.5246,458.0618,8994755.0000
2025-01-23,SYN13,463.5882,480.3005,450.9695,465.6350,11295634.0000
2025-01-24,SYN13,466.9037,474.6360,463.6007,469.1184,5171881.0000
2025-01-27,SYN13,475.0102,496.6869,475.0102,487.3806,6274808.0000
2025-01-28,SYN13,497.2383,503.9852,497.2383,503.1689,8028114.0000
2025-01-29,SYN13,507.4091,518.1728,507.4091,513.2073,5903340.0000
2025-01-30,SYN13,512.4245,523.3524,499.5707,511.4616,8476611.0000
2025-01-31,SYN13,512.8543,513.7554,512.8543,513.3203,6667223.0000
2025-02-03,SYN13,534.3739,551.5054,534.3739,549.6628,4469670.0000
2025-02-04,SYN13,539.5576,539.5576,517.9722,520.7744,4661797.0000
2025-02-05,SYN13,536.1618,550.0374,534.9740,542.5057,5059001.0000
2025-02-06,SYN13,547.5346,573.0955,531.3121,552.2038,4362265.0000
2025-02-07,SYN13,547.5123,556.3102,524.9520,540.6311,8638177.0000
2025-02-10,SYN13,541.1062,545.6819,537.9059,541.7939,6154497.0000
2025-02-11,SYN13,550.1803,555.0180,550.1803,554.5552,5153839.0000
2025-02-12,SYN13,540.9876,541.4911,518.5390,530.0150,7270707.0000
2025-02-13,SYN13,531.6648,537.6288,531.2088,534.4188,5659842.0000
2025-02-14,SYN13,539.6909,568.9511,524.0767,546.5139,7872806.0000
2025-02-17,SYN13,541.5352,541.5352,525.4186,531.5493,9590863.0000
2025-02-18,SYN13,533.1729,552.8865,517.9186,535.4025,5846743.0000
2025-02-19,SYN13,545.1764,568.5026,545.1764,563.0941,4508724.0000
2025-02-20,SYN13,566.3251,569.1379,566.3251,568.4496,3680261.0000
2025-02-21,SYN13,562.6606,562.6606,553.3776,553.5688,10097973.0000
2025-02-24,SYN13,544.2004,544.2004,509.7551,525.7972,6283698.0000
2025-02-25,SYN13,509.8163,509.8163,491.8522,496.4451,4489979.0000
2025-02-26,SYN13,509.6868,521.8652,507.7400,514.8026,5330207.0000
2025-02-27,SYN13,514.1615,557.7344,467.7953,512.7649,3741252.0000
2025-02-28,SYN13,512.6474,514.4893,510.4716,512.4804,8722333.0000
2025-03-03,SYN13,511.4359,518.5201,501.8946,510.2074,6119569.0000
2025-03-04,SYN13,502.8606,507.8455,490.1184,498.9820,4860673.0000
2025-03-05,SYN13,512.2122,554.0550,508.3430,531.1990,3325340.0000
2025-03-06,SYN13,540.7645,546.8324,540.7645,545.4552,11358406.0000
2025-03-07,SYN13,554.0167,601.0086,549.7836,575.3961,5740921.0000
2025-03-10,SYN13,559.4661,559.4661,549.4383,553.8984,2572982.0000
2025-03-11,SYN13,557.4410,593.5128,540.4111,566.9619,4522252.0000
2025-03-12,SYN13,578.4668,585.8620,577.0044,581.4332,5453481.0000
2025-03-13,SYN13,575.8488,575.8488,558.8443,560.9945,5800129.0000
2025-03-14,SYN13,550.8783,554.4903,537.7946,546.1425,3791005.0000
2025-03-17,SYN13,536.1086,548.4287,516.8102,532.6195,8168998.0000
2025-03-18,SYN13,546.5316,567.7158,538.2839,552.9999,6724817.0000
2025-03-19,SYN13,554.9864,565.4802,552.1863,558.8332,5590191.0000
2025-03-20,SYN13,554.7613,554.7613,542.6984,547.0145,4393769.0000
2025-03-21,SYN13,557.8325,565.5387,557.8325,561.7535,2994535.0000
2025-03-24,SYN13,555.6200,555.6200,549.9416,550.8504,4702966.0000
2025-03-25,SYN13,553.4579,571.2944,538.3156,554.8050,5124746.0000
2025-03-26,SYN13,554.8739,568.0029,541.9934,554.9981,3667914.0000
2025-03-27,SYN13,548.8598,560.0321,521.2436,540.6378,6086224.0000
2025-03-28,SYN13,545.5210,561.3904,545.5210,559.9857,7225477.0000
2025-03-31,SYN13,560.9921,563.0133,560.9921,562.6012,4679078.0000
2025-04-01,SYN13,544.4080,544.4080,518.6561,522.0184,4787584.0000
2025-04-02,SYN13,521.5991,523.5851,516.7992,520.1921,5465856.0000
2025-04-03,SYN13,539.2592,557.0218,539.2592,548.9609,9716535.0000
2025-04-04,SYN13,519.9299,522.2057,498.1400,510.1729,8966603.0000
2025-04-07,SYN13,520.3891,537.3420,518.0372,527.6896,3117096.0000
2025-04-08,SYN13,529.9342,533.6271,529.9342,533.3450,4644024.0000
2025-04-09,SYN13,520.0306,523.1021,503.0202,513.0612,13178290.0000
2025-04-10,SYN13,513.3870,515.5191,512.8283,514.1737,4914168.0000
2025-04-11,SYN13,502.8046,502.8046,492.1707,496.1071,10032484.0000
2025-04-14,SYN13,478.8508,482.2328,462.3581,472.2955,6540576.0000
2025-04-15,SYN13,474.3765,480.4571,474.3765,479.8914,8482699.0000
2025-04-16,SYN13,483.8825,493.6077,478.1140,485.8608,4872589.0000
2025-04-17,SYN13,466.4118,473.6163,442.9792,458.2977,5673505.0000
2025-04-18,SYN13,455.7264,455.7264,449.8907,451.2677,6637550.0000
2025-04-21,SYN13,451.8486,457.5172,448.4228,452.9700,5481931.0000
2025-04-22,SYN13,442.1297,444.2390,416.8587,430.5488,5408047.0000
2025-04-23,SYN13,440.6181,459.2485,436.5802,447.9144,8986246.0000
2025-04-24,SYN13,445.8643,445.8643,435.5597,437.9988,5213719.0000
2025-04-25,SYN13,443.5396,454.3719,435.9656,445.1687,8670863.0000
2025-04-28,SYN13,449.8545,458.7229,449.8545,456.3027,4492453.0000
2025-04-29,SYN13,447.3922,447.3922,439.4537,443.1614,4952625.0000
2025-04-30,SYN13,446.7114,450.6110,446.7114,449.6182,7072920.0000
2025-05-01,SYN13,451.3645,455.0940,450.2116,452.6528,6571056.0000
2025-05-02,SYN13,457.0552,462.7478,457.0552,460.1653,7686424.0000
2025-05-05,SYN13,456.6027,458.7986,450.4992,454.6489,5592679.0000
2025-05-06,SYN13,460.6702,472.4374,460.6702,471.1762,5464925.0000
2025-05-07,SYN13,477.0442,501.6033,466.5622,484.0828,4694956.0000
2025-05-08,SYN13,491.8014,515.3119,491.8014,511.4597,3217354.0000
2025-05-09,SYN13,518.6726,550.5421,513.0879,531.8150,4789285.0000
2025-05-12,SYN13,519.9630,519.9630,507.4302,509.3052,7869718.0000
2025-05-13,SYN13,505.5101,519.3422,482.6618,501.0020,5392422.0000
2025-05-14,SYN13,503.7149,510.7116,503.7149,509.7907,5915696.0000
2025-05-15,SYN13,523.5602,542.6031,515.0883,528.8457,8456926.0000
2025-05-16,SYN13,520.1010,520.1192,515.6747,517.8969,4032433.0000
2025-05-19,SYN13,518.7170,537.2957,501.8245,519.5601,6221911.0000
2025-05-20,SYN13,523.1753,534.4403,518.5486,526.4944,4560112.0000
2025-05-21,SYN13,526.2907,530.5237,521.5586,526.0411,8124777.0000
2025-05-22,SYN13,535.4416,550.7444,535.4416,545.8112,3347372.0000
2025-05-23,SYN13,534.6813,539.1269,519.3269,529.2269,4897479.0000
2025-05-26,SYN13,531.9416,556.6936,523.1544,539.9240,4639420.0000
2025-05-27,SYN13,537.0372,537.0372,525.6642,527.0561,4922710.0000
2025-05-28,SYN13,533.0429,542.6267,529.8806,536.2536,4565396.0000
2025-05-29,SYN13,527.6075,532.6335,509.6237,521.1286,10470076.0000
2025-05-30,SYN13,520.2648,524.5229,510.6270,517.5749,5126124.0000
2025-06-02,SYN13,525.7281,543.1037,525.7281,535.5969,5252119.0000
2025-06-03,SYN13,528.5541,533.5413,506.2923,519.9168,3379893.0000
2025-06-04,SYN13,520.6778,540.0476,505.2917,522.6697,3513841.0000
2025-06-05,SYN13,531.5224,544.9937,526.2414,535.6175,4266012.0000
2025-06-06,SYN13,535.2296,542.7632,527.3805,535.0719,3650953.0000
2025-06-09,SYN13,533.6976,539.7869,523.5222,531.6546,6572689.0000
2025-06-10,SYN13,532.5593,538.8030,527.7661,533.2846,4524390.0000
2025-06-11,SYN13,523.9197,532.8588,504.9828,518.9208,4733639.0000
2025-06-12,SYN13,529.2901,551.0807,516.6423,533.8615,5264052.0000
2025-06-13,SYN13,543.7423,551.1376,543.7423,548.6310,4048046.0000
2025-06-16,SYN13,557.6913,605.3988,557.6913,583.4733,3590329.0000
2025-06-17,SYN13,587.5206,601.3473,580.0508,590.6990,4384944.0000
2025-06-18,SYN13,607.9246,615.5467,607.9246,614.6182,5919289.0000
2025-06-19,SYN13,609.2802,609.2802,605.9027,606.0059,5321089.0000
2025-06-20,SYN13,614.1629,631.9945,603.3633,617.6789,4134516.0000
2025-06-23,SYN13,613.6369,613.6369,589.3144,600.4720,9485951.0000
2025-06-24,SYN13,604.7517,612.1082,602.1206,607.1144,6261415.0000
2025-06-25,SYN13,604.3201,614.1935,590.4368,602.3152,6934493.0000
2025-06-26,SYN13,614.4248,625.3021,614.4248,623.8866,9309211.0000
2025-06-27,SYN13,592.0550,594.2496,573.9454,584.0975,4040598.0000
2025-06-30,SYN13,583.3577,604.5529,560.2858,582.4193,7650971.0000
2025-07-01,SYN13,579.8276,603.5804,552.7357,578.1581,6020984.0000
2025-07-02,SYN13,582.5017,609.6950,576.1610,592.9280,6101072.0000
2025-07-03,SYN13,585.7914,596.0088,564.7791,580.3939,3294633.0000
2025-07-04,SYN13,576.3194,587.8714,559.5968,573.7341,4195232.0000
2025-07-07,SYN13,591.6755,602.0989,591.6755,600.3374,5535554.0000
2025-07-08,SYN13,594.6300,594.6300,587.4904,589.4113,5440295.0000
2025-07-09,SYN13,587.9507,604.5842,562.1533,583.3688,9339453.0000
2025-07-10,SYN13,588.7019,626.0406,588.7019,607.9457,4862369.0000
2025-07-11,SYN13,587.5383,587.5383,564.1163,567.9016,6008224.0000
2025-07-14,SYN13,570.8705,578.4226,570.8705,577.3082,4975573.0000
2025-07-15,SYN13,582.8348,594.0566,577.2229,585.6397,3552910.0000
2025-07-16,SYN13,587.5073,598.0494,586.8637,592.4565,4915742.0000
2025-07-17,SYN13,577.6633,577.6633,554.4336,559.4545,5720741.0000
2025-07-18,SYN13,544.5412,544.5412,526.8664,534.7998,9971203.0000
2025-07-21,SYN13,530.0182,530.0182,516.4639,521.5153,8428179.0000
2025-07-22,SYN13,515.2640,515.2640,507.4426,508.0863,4609898.0000
2025-07-23,SYN13,515.1428,522.4210,515.1428,521.1188,4079891.0000
2025-07-24,SYN13,552.5269,595.0731,552.5269,588.2748,21749398.0000
2025-07-25,SYN13,588.9415,599.0402,584.0754,591.5578,4214598.0000
2025-07-28,SYN13,597.3269,602.1733,597.3269,601.0317,4436171.0000
2025-07-29,SYN13,603.9125,606.5799,603.9125,605.4015,2022542.0000
2025-07-30,SYN13,609.0202,628.9715,598.7037,613.8376,3936294.0000
2025-07-31,SYN13,609.3401,624.1631,582.4603,603.3117,4618861.0000
2025-08-01,SYN13,610.3231,635.5515,592.1840,613.8677,3856838.0000
2025-08-04,SYN13,625.7703,655.6441,612.3697,634.0069,5370909.0000
2025-08-05,SYN13,697.6173,767.2675,697.6173,748.8993,29816854.0000
2025-08-06,SYN13,833.1827,886.4800,833.1827,885.1769,35563900.0000
2025-08-07,SYN13,889.2579,907.0488,873.5228,890.2858,4242285.0000
2025-08-08,SYN13,899.6904,920.6541,884.0290,902.3416,3842856.0000
2025-08-11,SYN13,906.7160,941.2532,877.5479,909.4006,4222332.0000
2025-08-12,SYN13,910.4292,919.2491,907.8660,913.5576,2032836.0000
2025-08-13,SYN13,924.0257,968.9302,903.8252,936.3777,4946931.0000
2025-08-14,SYN13,936.4794,939.2207,934.3390,936.7799,7220578.0000
2025-08-15,SYN13,929.1786,929.1786,916.0204,921.3915,4319187.0000
2025-08-18,SYN13,931.7925,954.3932,931.7925,944.3421,6373110.0000
2025-08-19,SYN13,962.9158,988.1285,962.9158,977.6700,7375612.0000
2025-08-20,SYN13,973.9525,973.9525,966.3268,967.2804,13179984.0000
2025-08-21,SYN13,978.8864,1007.1815,978.8864,995.3679,4227684.0000
2025-08-22,SYN13,986.6248,990.3260,977.3860,983.8560,5317703.0000
2025-08-25,SYN13,970.2828,994.1721,927.2986,960.7354,5361863.0000
2025-08-26,SYN13,982.5335,1024.0209,982.5335,1006.0443,4549948.0000
2025-08-27,SYN13,997.9978,1002.1331,977.7609,989.9470,5381676.0000
2025-08-28,SYN13,979.6163,985.9076,967.2218,976.5647,5608502.0000
2025-08-29,SYN13,993.8524,1008.7197,993.8524,1004.8084,4951974.0000
2025-09-01,SYN13,993.8477,993.8477,970.5427,974.9995,3104888.0000
2025-09-02,SYN13,959.9147,959.9147,936.5933,947.2664,6076642.0000
2025-09-03,SYN13,945.4524,947.7674,935.5562,941.6618,3400426.0000
2025-09-04,SYN13,945.2096,977.8845,916.5052,947.1948,5396587.0000
2025-09-05,SYN13,960.0300,1016.9713,943.2195,980.0954,7819381.0000
2025-09-08,SYN13,977.4362,982.0659,971.2428,976.6543,3608608.0000
2025-09-09,SYN13,970.4757,970.4757,957.2568,958.1899,5316302.0000
2025-09-10,SYN13,940.5432,945.7040,894.8371,920.2706,5943356.0000
2025-09-11,SYN13,918.7459,939.4099,886.3878,912.8989,5472855.0000
2025-09-12,SYN13,907.6685,907.6685,899.3668,901.2858,4746560.0000
2025-09-15,SYN13,918.5649,959.7934,916.1870,937.9902,5591316.0000
2025-09-16,SYN13,904.5800,904.5800,883.8672,891.0234,6996180.0000
2025-09-17,SYN13,878.4966,878.4966,840.1516,841.6291,3951796.0000
2025-09-18,SYN13,807.2544,807.2544,787.3627,792.5742,5255855.0000
2025-09-19,SYN13,790.2257,796.3600,780.2692,788.3146,7082566.0000
2025-09-22,SYN13,791.4978,808.7062,791.4978,802.0267,4546806.0000
2025-09-23,SYN13,836.3853,859.7896,836.3853,849.0102,3708240.0000
2025-09-24,SYN13,837.0183,837.0183,788.7421,806.0534,7203632.0000
2025-09-25,SYN13,808.4877,821.0599,803.5979,812.3289,7034609.0000
2025-09-26,SYN13,801.6819,808.9397,786.2532,797.5964,7688561.0000
2025-09-29,SYN13,816.3598,853.8488,816.3598,844.3432,5541227.0000
2025-09-30,SYN13,849.5609,873.8799,838.7210,856.3005,4472200.0000
2025-10-01,SYN13,867.5521,937.2453,867.5521,903.4978,9293384.0000
2025-10-02,SYN13,903.8541,910.4102,899.4233,904.9167,8468664.0000
2025-10-03,SYN13,930.1347,950.9820,929.7481,940.3650,7293985.0000
2025-10-06,SYN13,943.2587,955.9357,943.2587,954.0898,4709756.0000
2025-10-07,SYN13,941.1880,960.5156,911.6108,936.0632,5794506.0000
2025-10-08,SYN13,946.5201,989.6220,946.5201,968.5008,4138859.0000
2025-10-09,SYN13,964.3041,964.3041,958.1761,960.7822,3912958.0000
2025-10-10,SYN13,943.7561,943.7561,882.3871,892.7138,5745350.0000
2025-10-13,SYN13,892.1452,900.9313,882.3477,891.6395,6206562.0000
2025-10-14,SYN13,865.1907,873.1809,841.8220,857.5014,6728811.0000
2025-10-15,SYN13,862.0152,882.1901,862.0152,874.9269,5769268.0000
2025-10-16,SYN13,904.0867,943.0283,904.0867,923.5715,11104380.0000
2025-10-17,SYN13,927.8941,953.7033,916.4673,935.0853,4006782.0000
2025-10-20,SYN13,940.5176,959.4535,940.5176,954.9686,8678616.0000
2025-10-21,SYN13,933.2393,933.2393,909.5161,918.2206,4864731.0000
2025-10-22,SYN13,909.8658,909.8658,891.9420,896.0691,7645086.0000
2025-10-23,SYN13,886.8084,899.6859,861.2096,880.4477,4091637.0000
2025-10-24,SYN13,899.6127,947.1332,899.6127,942.8215,11712836.0000
2025-10-27,SYN13,940.5298,940.5298,928.8333,931.6543,9061107.0000
2025-10-28,SYN13,938.8783,962.9415,922.0150,942.4782,3254320.0000
2025-10-29,SYN13,925.9694,925.9694,868.3016,887.8234,8679755.0000
2025-10-30,SYN13,884.8681,903.1428,846.3562,874.7495,5947749.0000
2025-10-31,SYN13,877.9526,914.8108,845.8969,880.3539,7592874.0000
2025-11-03,SYN13,878.7555,887.8796,868.4466,878.1631,5595402.0000
2025-11-04,SYN13,875.1526,875.1526,867.8532,871.4392,5350408.0000
2025-11-05,SYN13,877.0928,909.4958,862.9536,886.2247,3515410.0000
2025-11-06,SYN13,896.5232,933.6816,871.9996,902.8406,4784073.0000
2025-11-07,SYN13,875.4524,877.2262,859.9097,868.5679,5561162.0000
2025-11-10,SYN13,852.3105,866.4153,797.5206,831.9679,3188947.0000
2025-11-11,SYN13,844.1652,863.5160,835.5383,849.5271,4022135.0000
2025-11-12,SYN13,863.9954,883.6153,863.9954,874.8573,5626971.0000
2025-11-13,SYN13,861.6555,862.9745,811.4352,837.2049,6525481.0000
2025-11-14,SYN13,852.3323,858.9692,852.3323,858.3067,4815833.0000
2025-11-17,SYN13,839.7878,848.6269,792.0124,820.3197,9005520.0000
2025-11-18,SYN13,818.2899,823.0872,811.5569,817.3221,4720592.0000
2025-11-19,SYN13,832.8334,874.1865,832.8334,855.0653,6925574.0000
2025-11-20,SYN13,831.1921,831.1921,802.5268,810.6712,8753512.0000
2025-11-21,SYN13,811.2587,827.2985,796.8735,812.0860,4314185.0000
2025-11-24,SYN13,809.2430,809.2430,806.0959,807.6688,8309004.0000
2025-11-25,SYN13,796.1321,796.1321,767.2117,778.6693,5373975.0000
2025-11-26,SYN13,794.5198,802.9988,794.5198,800.5352,4228049.0000
2025-11-27,SYN13,790.1141,797.1826,756.6163,776.8994,9698315.0000
2025-11-28,SYN13,764.4392,767.7209,754.0793,760.9001,9808033.0000
2025-12-01,SYN13,750.6649,750.6649,732.8411,734.2736,5080559.0000
2025-12-02,SYN13,737.8417,758.9742,734.0449,746.5096,8104782.0000
2025-12-03,SYN13,753.4912,779.5769,744.6295,762.1032,7884298.0000
2025-12-04,SYN13,781.2557,818.3725,780.5853,799.4789,5606796.0000
2025-12-05,SYN13,798.2023,821.1097,767.3753,794.2425,11865465.0000
2025-12-08,SYN13,786.9857,787.0240,759.9802,773.5021,5436082.0000
2025-12-09,SYN13,784.4849,820.3560,784.4849,815.0371,4526882.0000
2025-12-10,SYN13,808.6033,808.6108,790.2150,799.4129,5714850.0000
2025-12-11,SYN13,804.8795,822.6923,804.8795,819.3961,5456800.0000
2025-12-12,SYN13,830.3241,894.0077,830.3241,867.0137,4887924.0000
2025-12-15,SYN13,881.4757,910.9163,873.2254,892.0708,5149617.0000
2025-12-16,SYN13,880.8063,880.8063,837.3167,839.8331,3603887.0000
2025-12-17,SYN13,832.5833,836.3163,787.1351,811.7257,6966480.0000
2025-12-18,SYN13,798.8418,808.1220,774.8792,791.5006,3578084.0000
2025-12-19,SYN13,807.9939,817.7521,807.9939,815.5439,8234139.0000
2025-12-22,SYN13,805.4393,825.3095,765.3489,795.3292,7179635.0000
2025-12-23,SYN13,801.8097,861.8107,773.2404,817.5256,4970003.0000
2025-12-24,SYN13,822.9939,828.0209,821.3943,824.7076,4978262.0000
2025-12-25,SYN13,826.8215,841.5813,819.1476,830.3645,4545120.0000
2025-12-26,SYN13,830.6146,834.7060,826.9580,830.8320,5685249.0000
2025-12-29,SYN13,824.7592,824.7592,809.0072,810.8025,10282117.0000
2025-12-30,SYN13,841.7578,864.5233,836.4422,850.4827,6347358.0000
2025-12-31,SYN13,852.3557,861.7715,848.4289,855.1002,4917077.0000
2026-01-01,SYN13,883.6638,904.5144,883.6638,901.1514,10292278.0000
2026-01-02,SYN13,890.4154,893.9513,855.2954,874.6234,4964019.0000
2026-01-05,SYN13,838.1014,838.8711,814.0682,826.4697,5042807.0000
2026-01-06,SYN13,835.4701,870.6012,835.4701,867.7842,11756076.0000
2026-01-07,SYN13,860.0898,860.0898,830.9771,834.7325,7136339.0000
2026-01-08,SYN13,837.0293,843.9728,833.5278,838.7503,8536418.0000
2026-01-09,SYN13,833.4970,842.9263,814.7151,828.8207,7022627.0000
2026-01-12,SYN13,827.9397,838.9756,811.2790,825.1273,6826058.0000
2026-01-13,SYN13,822.0712,822.0712,814.0688,816.4887,7173822.0000
2026-01-14,SYN13,801.6877,802.5951,771.5428,787.0689,7373985.0000
2026-01-15,SYN13,764.2567,778.5229,733.5302,756.0265,12028581.0000
2026-01-16,SYN13,759.7988,765.1780,758.7632,761.9706,3833102.0000
2026-01-19,SYN13,754.5305,754.5305,733.7948,744.0891,2544416.0000
2026-01-20,SYN13,757.0246,817.4590,757.0246,789.5244,5177903.0000
2026-01-21,SYN13,791.2611,814.5497,769.5433,792.0465,3445804.0000
2026-01-22,SYN13,808.1262,865.7575,796.5641,831.1608,6003788.0000
2026-01-23,SYN13,823.8336,832.7188,803.5363,818.1275,3802188.0000
2026-01-26,SYN13,824.8244,868.5255,813.6148,841.0701,5763492.0000
2026-01-27,SYN13,828.6769,831.6546,817.1940,824.4243,8270969.0000
2026-01-28,SYN13,804.2854,804.2854,794.9283,798.6074,4786096.0000
2026-01-29,SYN13,796.3442,796.3442,789.2294,792.2713,4428871.0000
2026-01-30,SYN13,788.4724,788.4724,786.0376,787.1086,7439379.0000
2026-02-02,SYN13,809.7310,860.8879,809.7310,860.3156,4408536.0000
2026-02-03,SYN13,851.4547,851.4547,817.3123,822.2366,5536676.0000
2026-02-04,SYN13,815.3052,828.7079,779.7061,804.2070,5420961.0000
2026-02-05,SYN13,809.1603,860.6608,787.6319,824.1464,3680033.0000
2026-02-06,SYN13,822.3353,843.8959,795.4184,819.6571,7833216.0000
2026-02-09,SYN13,820.6542,845.4733,802.0935,823.7834,3930771.0000
2026-02-10,SYN13,829.1580,850.8797,829.1580,845.9553,7722516.0000
2026-02-11,SYN13,842.9360,843.7615,840.2469,842.0042,6464942.0000
2026-02-12,SYN13,826.7268,828.0080,815.3694,821.6887,3956618.0000
2026-02-13,SYN13,792.5937,814.2783,754.5475,784.4129,5048948.0000
2026-02-16,SYN13,783.7196,783.7196,782.1481,782.5797,7610914.0000
2026-02-17,SYN13,785.6827,820.1765,774.3441,797.2603,5161500.0000
2026-02-18,SYN13,798.8716,809.8761,796.0012,802.9386,12007391.0000
2026-02-19,SYN13,825.9247,866.2253,805.1854,835.7053,4060332.0000
2026-02-20,SYN13,833.2629,856.6940,791.0316,823.8628,8525410.0000
2026-02-23,SYN13,826.0374,832.7916,826.0374,831.6990,3241616.0000
2026-02-24,SYN13,814.5902,814.5902,805.6819,808.1689,5206894.0000
2026-02-25,SYN13,774.1816,774.1816,751.6092,756.6459,7975902.0000
2026-02-26,SYN13,767.7153,780.9842,762.3815,771.6829,2968840.0000
2026-02-27,SYN13,767.4870,767.4870,757.1541,759.3150,6225121.0000
2026-03-02,SYN13,763.8979,783.4633,763.8979,776.0528,3900501.0000
2026-03-03,SYN13,765.0563,783.4734,735.8735,759.6734,3614262.0000
2026-03-04,SYN13,750.6240,750.6240,698.1020,720.3912,4419150.0000
2026-03-05,SYN13,707.9280,707.9280,697.8689,698.1721,4702896.0000
2026-03-06,SYN13,695.6014,698.9777,682.7690,690.8733,4789319.0000
2026-03-09,SYN13,684.4855,684.4855,666.1484,674.5850,4620847.0000
2026-03-10,SYN13,670.4385,683.2565,652.4559,667.8562,4224682.0000
2026-03-11,SYN13,671.1517,697.1341,663.4432,680.2887,2328257.0000
2026-03-12,SYN13,679.8824,683.3687,675.9038,679.6362,8950075.0000
